author,comment,date,url,product,stars,price,currency,weight
Наталья,Картошка прекрасная чистая. Только чуть проросшая уже кое где и глазков конечно многовато. Ну и цена даже по з ц почти 100р за кг перебор конечно же,28 апр 2025  · Карта: xxx19,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",4,410,руб,/шт
Вадим,"Как всегда, отличный картофель",28 апр 2025  · Карта: xxx37,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
ОЛЬГА,Лучший картофель. Действительно вкусный.,28 апр 2025  · Карта: xxx16,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
ЮЛИЯ,"Очень вкусный, быстро вариться, хорошо очищается. И вкус замечательный. Рекомендую всем",28 апр 2025  · Карта: xxx70,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
Вера Анатольевна,Хорошая картошка по качеству для конца весны. Вкусная . Вкуснее египетской.,28 апр 2025  · Карта: xxx12,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
Marusya,"‼️‼️‼️Привезли картофель со вскрытой сеткой. Такое чувство, что кто-то подменил картофель. К тому же, он весь абсолютно ЗЕЛЕНЫЙ и проткнутый ногтями. Такой картофель нельзя употреблять! Опасно ‼️‼️‼️",28 апр 2025  · Карта: xxx55,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Наталья,"На вкус ужасная, водянистая",27 апр 2025  · Карта: xxx51,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Глеб,"Вкусвилл, у вас в принципе весь картофель ниже плинтуса. Этот не исключение. Гнилая картошка с белыми химозными пятнами. Заказываю у вас когда забываю купить в магазе или когда лень идти.",27 апр 2025  · Карта: xxx34,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",2,410,руб,/шт
ЕКАТЕРИНА,Много зелёного картофеля,27 апр 2025  · Карта: xxx08,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",2,410,руб,/шт
Роман,"Это не картофель, а просто ужас! Разваривается до состояния желе. Сладкий. Качество просто жесть!",27 апр 2025  · Карта: xxx87,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Екатерина,Картофель испорченный,27 апр 2025  · Карта: xxx72,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Анна,"Картофель значительно проросший, сладкий, при чистке мягкой консистенции.",27 апр 2025  · Карта: xxx83,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",2,410,руб,/шт
Оксана,"Плохой,весь зелёный",27 апр 2025  · Карта: xxx13,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",4,410,руб,/шт
Ксения,"Ужасная картошка от СК Коломенский ООО!
Берем всегда эту картошку, а тут привезли этого производителя ужас!",27 апр 2025  · Карта: xxx76,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Тимофей Гуськов,"Картошка резанная вся, но отлично помытая. Брала по уценке чуток с зеленцой",27 апр 2025  · Карта: xxx31,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",4,410,руб,/шт
Нелли,Картофель сладкий! Не понятно это сорт такой или нарушены условия хранения. До этого покупала не был сладким.,27 апр 2025  · Карта: xxx77,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",3,410,руб,/шт
Олег,"Картофель мытый фасованный из Астраханской области — отвратительный! Весь порченный, больше очисток, чем самого картофеля. Неужели в РФ больше нигде не выращивают качественный картофель?",27 апр 2025  · Карта: xxx93,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
АЛЕКСАНДРА,"Не вкусный, как будто мороженый на вкус, хотя внешне выглядит нормально и упругий.",26 апр 2025  · Карта: xxx99,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",3,410,руб,/шт
ЮЛИЯ,зелёная проросшая вся картошка!,26 апр 2025  · Карта: xxx75,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
ЕГОР,"Ужас! Не брать! Половина картофеля внутри в сердцевине черный! За такие деньги такое *****, я честно ******** его чистить и пытаться сделать годным! Весь в пятнах, крупные вообще никакие, мелкие еще можно приготовить",26 апр 2025  · Карта: xxx00,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Анастасия,"Это ужасный картофель. Привезли гнилую, жуткая вонь прямо от сетки! Вся мягкая-гнилая и порезанная какая-то. Это сразу видно. Её даже не нужно было доставать из сетки или чистить. Я такой жуткой картошки ещё не покупала! И это 155руб. за кг. Просто в ужасе!",26 апр 2025  · Карта: xxx07,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
ЮЛИЯ ПЕТРОВНА,"Ужасное качество картошки. Треть с зеленым оттенком, такую картошку нельзя есть. Остальная часть картошки так же ужасного качества: в болячках и выглядит ужасно.",26 апр 2025  · Карта: xxx06,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Кирилл,"Отвратительный картофель. Форма плохая, все разные. Куча времени на очистку изъянов. Не ожидал от ВВ такого!!! Особенно за такую цену",26 апр 2025  · Карта: xxx39,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Ирина,"Отвратительно, весь зеленый, не правильное хранение, да и вкус такой же",26 апр 2025  · Карта: xxx75,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
АННА,В пятнах гнили,26 апр 2025  · Карта: xxx81,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Дарья,"Половина пакета зелёного цвета, а половина, которую решили использовать чёрная внутри, жаль.",25 апр 2025  · Карта: xxx95,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",2,410,руб,/шт
ЕЛЕНА,"Отличный,крупный,вкусный",25 апр 2025  · Карта: xxx92,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
Елена,"Написала сборщику, чтобы положил картофель без зеленых бочков. Обычно перезванивают и говорят какой товар есть. Сегодня не перезвонили по поводу картофеля и привезли некачественный товар., а стоимость 388 рублей. Не рекомендую данный товар. СК КОЛОМЕНСКИЙ ООО",25 апр 2025  · Карта: xxx61,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
АЛЕКСАНДРА,"Отвратительная, зелёная, гнилая внутри",25 апр 2025  · Карта: xxx58,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Вера,"Подорожал, но всегда крупный, чистый, свежий, беру только его",25 апр 2025  · Карта: xxx91,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
ИРИНА,Ед настенный минус это цена!,24 апр 2025  · Карта: xxx34,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
ВАЛЕНТИНА,Картофель вкусный!,24 апр 2025  · Карта: xxx63,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
Светлана,Водянистая картошка. Не понравилась,23 апр 2025  · Карта: xxx19,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",3,410,руб,/шт
Елена,"Совсем испортился ассортимент. Для пюре только этот теперь годен, но цена волшебным образом выросла почти на 30%, а в упаковке часто горох, глазки, плесень, дряблость. Вкусвилл сильно испортился, качество падает, цены растут.",23 апр 2025  · Карта: xxx78,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",4,410,руб,/шт
Mengeden,"внутри вся в каких-то темных разводах, сколько не срезай. На ощупь вялая, вся проросшая, с корешками",22 апр 2025  · Карта: xxx85,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Ольга,"Беру постоянно.

Мне попадается хороший и сам сорт картофеля вкусный",22 апр 2025  · Карта: xxx67,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
Ирина,"Хранили в холоде (или промерзла) ; при варке становится сладкой, больше не куплю",22 апр 2025  · Карта: xxx43,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Елена,СЛАБЫЙ ВКУС. ВОДЯНИСТЫЙ.,22 апр 2025  · Карта: xxx30,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",2,410,руб,/шт
НИНА ЕВГЕНЬЕВНА,Картофель вкусный. Заказывали для дачи. Запекали на углях.,22 апр 2025  · Карта: xxx04,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
Екатерина,"Картофель чистый,без изъянов.Чуть сладковат,но это сорт такой.рекомендую",22 апр 2025  · Карта: xxx34,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
Алексей,Картофель половина зелёный. Почти весь имеет механические повреждения.,20 апр 2025  · Карта: xxx47,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",3,410,руб,/шт
Татьяна,"В пятнах и сладкий. Похоже, что хранился при низкой температуре))).",20 апр 2025  · Карта: xxx28,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",3,410,руб,/шт
Ирина,Хороший.,20 апр 2025  · Карта: xxx09,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
ЛЮДМИЛА,"Сладкая,как будто перемороженная была.вкус противный",20 апр 2025  · Карта: xxx92,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",2,410,руб,/шт
Максим,"Ужасный, если можно назвать картофель. С виду довольно чистый, довольно быстро пустил корни, в этом, думаю температура и влажность аномальной погоды помогли. Самое неприятное выясняется во время чистки - сине-белые пятна пропитывают почти каждый корнеплод, намекая на избыток в нём каких-то явно несъедобных веществ. 30-40% в урну. Сколько % в организме этого остаётся хз.",19 апр 2025  · Карта: xxx48,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",2,410,руб,/шт
Венера,"Плохая картошка. Несмотря на хороший внешний вид, 1/3 картошки вся поражённая. Отрезать или почистить не получается, вся в болячках, черноте",18 апр 2025  · Карта: xxx90,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Ольга,"Заказывали картошку для жарки ! Это просто ужас,при жарке стала как каша за 10 мин ,вся водинистая и на вкус сладкая ,есть не возможно ,выкинули всю ! А цена как бы не дешевая",17 апр 2025  · Карта: xxx27,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
ПЕТР ВИКТОРОВИЧ,Испорченный водянистый,17 апр 2025  · Карта: xxx71,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Дмитрий,"Ужасная картошка! Черная внутри! Из 10 штук - 3 выбросила сразу, остальные обрезала так, что они уменьшились наполовину!!!",17 апр 2025  · Карта: xxx41,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
ОКСАНА,"Неплохой картофель, жёлтого цвета на вкус приятный, единственное в упаковке встречались повреждённые картофелины достаточно часто",16 апр 2025  · Карта: xxx58,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",4,410,руб,/шт
Екатерина,Вкусный! Настоящий картофель,16 апр 2025  · Карта: xxx64,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
Кристина,"Мелкий и много тёмных пятен,полезный остаток меньше, чем хотелось бы",15 апр 2025  · Карта: xxx45,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",3,410,руб,/шт
Наталья,Картофель вкусный! Сколько бы не заказывала!! Крупный!!,15 апр 2025  · Карта: xxx53,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
Юля,"Каждый раз беру по ЗЦ и всё отлично,свежий сочный картофель,бывает зелень иногда,но срезается с кожурой",15 апр 2025  · Карта: xxx60,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
Ольга,Для варки хорошая картошка,15 апр 2025  · Карта: xxx71,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
Анна,"Отвратительная картошка, водянистая, пюре испорчено, вкуса картошки нет, зря потраченные деньги и время",15 апр 2025  · Карта: xxx89,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Елена,"Самый ужасный картофель, дважды заказывала и дважды в мусорку. Зеленый, гнилой, зачем вообще такое продавать?!!!",15 апр 2025  · Карта: xxx18,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Ольга,"Это не картошка, а гниль!!!! Вся испорченная, выкинула всю упаковку, даже не было смысла что-то вырезать!!! Просто издевательство!!!",14 апр 2025  · Карта: xxx30,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
ТАМАРА АЛЕКСАНДРОВНА,"Картофель вкусный, жёлтенький, иногда только попадаются пакеты с чёрным картофелем внутри или зелёным сверху. В целом довольны.",14 апр 2025  · Карта: xxx50,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",4,410,руб,/шт
Елена,"Привезли хороший чистенькой,без зелени.Вариться быстро,пюре просто бомба.",13 апр 2025  · Карта: xxx00,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
Юлия,Настолько сладкая что невозможно кушать.,13 апр 2025  · Карта: xxx33,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Татьяна,Это- безобразие!,13 апр 2025  · Карта: xxx30,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Светлана,Тоже зеленый был,13 апр 2025  · Карта: xxx83,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",3,410,руб,/шт
АННА,"Последний раз картошка была с зелёнцой. Ее видно только когда помоешь, так что к сборщикам претензий нет. Но технологии хранения где то подкачали. В следующий раз сделаю возврат.",13 апр 2025  · Карта: xxx62,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",4,410,руб,/шт
Елена,Картофель вкусный,13 апр 2025  · Карта: xxx34,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
ИРИНА,Верните белорусскую картошку в продажу !!!,12 апр 2025  · Карта: xxx08,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",2,410,руб,/шт
Виолетта,"Картофель мелкий, а средние картофелины на половину гнилые",11 апр 2025  · Карта: xxx39,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",2,410,руб,/шт
Покупатель,Половина картофелин гнилая!,11 апр 2025  · Карта: xxx88,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Марина,"Отвратительное качество, весь пакет из зеленого картофеля, в мусорку.",11 апр 2025  · Карта: xxx38,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Виктория,Для жарки не рекомендую,11 апр 2025  · Карта: xxx83,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
Юлия,Зеленый привезли в последний раз,11 апр 2025  · Карта: xxx52,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Олеся,"Взяла последнюю сетку , больше картошки никакой вообще не было , а мне дико хотелось селедку с картошкой 🫤ну и не заглядывала вовнутрь , потому что не ожидала такой подставы со стороны вв . По цене крыла от самолета все таки ожидаешь качественный товар .Такое нельзя продавать уже , либо со скидкой . Весь картофель уже с зелеными проростками , одна прям гнилая была , кожура уже зеленая у всех ! Такое только сажать ! Сварила несколько , остальное выкинула",10 апр 2025  · Карта: xxx59,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Наталья Геннадьевна,"Чистый, нормальный. Вкус не как у белорусского, но никто и не обещал. Обычный.",10 апр 2025  · Карта: xxx82,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
Татьяна,Очень хороший картофель!,10 апр 2025  · Карта: xxx17,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
Ирина Швецова,"Нормальная картошка, с учетом, что сейчас весна и картофель в это время года всегда не такой как осенью",10 апр 2025  · Карта: xxx48,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",4,410,руб,/шт
Лори,Свежая!,10 апр 2025  · Карта: xxx76,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
ОЛЬГА,Довольно грустно. Гигантский картофель и весь черно синий внутри.,10 апр 2025  · Карта: xxx59,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
лариса,"На четверочку,встречаются зелёные клубни",10 апр 2025  · Карта: xxx26,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",4,410,руб,/шт
Мария,"Во вкус вилле даже картошки уже не купить. Она просто вся не съедобная - все варианты перепробовала.
Магазин стал отвратительным , продукты не качественные, страшно есть",10 апр 2025  · Карта: xxx41,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Важном,"Ужасный картофель.
Весь кривой, резаный, некоторые зелёные, с пятнами",10 апр 2025  · Карта: xxx10,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Павел,"Внешний вид у картофеля отличный, но она не подходит для пюре. Давали несколько шансов, мяли исключительно с молоком, без воды. Картофель оказался сам по себе водянистый, не крахмалистый, и к тому же сладкий. Скорее всего он был мороженый. Обидно…",09 апр 2025  · Карта: xxx82,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Виктория,Ужасный картофель. Большая часть поражена белой гнилью...,09 апр 2025  · Карта: xxx00,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",2,410,руб,/шт
Лариса,"Каждый раз всё хуже и хуже
С непонятными пятнами и зеленью
Некоторые картофелины очень жесткие, другие мягкие, это разный сорт в одной упаковке?",09 апр 2025  · Карта: xxx14,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",2,410,руб,/шт
Анна,"Привезли гнилой - запах соответствующий. Уверена, это нельзя было не заметить при сборке заказа",09 апр 2025  · Карта: xxx77,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Елена,Ужасная картошка!!!!! В сетке естественно не сразу заметила. Вся мягкая и гнилая.... деньги на ветер,08 апр 2025  · Карта: xxx30,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Елена Владимировна,Гнилая,08 апр 2025  · Карта: xxx90,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",3,410,руб,/шт
Анна,"Отвратительный картофель, испорченный, весь в серых пятнах, чистишь крупную картофелину - а остается какая-то мелочь. Чтобы сварить небольшую кастрюлю картошки на пюре почистила весь мешок 2,5кг.",08 апр 2025  · Карта: xxx63,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
ЮЛИЯ ВЛАДИМИРОВНА,Больше половины гнилой.,08 апр 2025  · Карта: xxx99,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Ирина,Гнилая !,08 апр 2025  · Карта: xxx29,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
МАРИЯ,"Вся картошка была гнилая внутри, хотя выглядела нормально. Я в шоке от вкус вилл , в пятерочке товары лучше и дешевле теперь покупать ((",08 апр 2025  · Карта: xxx05,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
ГАЯНЕ,"Отвратительная картошка , вся разная по размеру зеленая . Зачем кладите в заказ то что вас не просят предупреждаешь пишешь и положили г ….",08 апр 2025  · Карта: xxx78,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",1,410,руб,/шт
Ри,"Снаружи картофель ок, начинаешь чистить - белый налет внутри.",08 апр 2025  · Карта: xxx08,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",2,410,руб,/шт
Людмила,"Вкусный, рассыпчатый картофель",07 апр 2025  · Карта: xxx59,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
Татьяна,"Ровный чистый картофель , можно жарить с кожурой.",07 апр 2025  · Карта: xxx03,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
НИНА ЕВГЕНЬЕВНА,"Картофель хороший, хотя несколько картофелин в заказе с надрезами и трещинами.",07 апр 2025  · Карта: xxx04,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",4,410,руб,/шт
МАРИНА БОРИСОВНА,Покупала картофель неоднократно. Вкусный и качество устраивает.,07 апр 2025  · Карта: xxx46,https://vkusvill.ru/goods/kartofel-mytyy-fasovannyy-2-5-kg-18941.html,"Картофель мытый фасованный, 2,5 кг",5,410,руб,/шт
