author,comment,date,url,product,stars,price,currency,weight
Мария,Вкусный и крупный апельсин,27 мар 2025  · Карта: xxx00,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
ЕЛЕНА АНАТОЛЬЕВНА,"Тонкая кожа, сочные десертного вкуса. Немного косточек.",27 мар 2025  · Карта: xxx42,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,4,310,руб,/кг
лариса,"Сухие и безвкусные, толстая кожура",27 мар 2025  · Карта: xxx63,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,3,310,руб,/кг
Надежда,"Мне апельсин очень понравился, супер сладкий и очень сочный, я таких еще в жизни не ела 😂
Вообще апельсины не очень люблю, но купила из-за их божественного аромата на весь магазин и не пожалела)",27 мар 2025  · Карта: xxx93,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
Сергей,Приехали абсолютно сухие :(,26 мар 2025  · Карта: xxx12,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,3,310,руб,/кг
НАТАЛИЯ,"Так как покупала давно, фото нет. Были абсолютно сухие, как мочалка. Выбросила, больше не покупала",26 мар 2025  · Карта: xxx18,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,2,310,руб,/кг
Людмила,"Вкусные, но большие)",26 мар 2025  · Карта: xxx53,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
Татьяна,Крупные. Вкусные. Сладкие..,25 мар 2025  · Карта: xxx48,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
Светлана,Хорошие апельсины,24 мар 2025  · Карта: xxx91,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
ЖЕРМЕНА,"Не очень. Выглядят аппетитно,по факту сухие",24 мар 2025  · Карта: xxx35,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,2,310,руб,/кг
ЮЛИЯ ВЛАДИМИРОВНА,"Толстая кожура, 1,5 сантиметра, не меньше. Мало мякоти по факту",24 мар 2025  · Карта: xxx06,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,3,310,руб,/кг
Ольга,"Выглядят прекрасно, на вкус - трава травой. Тот случай, когда обертка лучше конфеты",24 мар 2025  · Карта: xxx63,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,3,310,руб,/кг
Надежда,Внутри сухой,24 мар 2025  · Карта: xxx95,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,1,310,руб,/кг
Андрей,Сухие и не сочные,24 мар 2025  · Карта: xxx45,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,1,310,руб,/кг
Зайтуна,"Самые лучшие апельсины: сочные, крупные, сладкие. Даже цедра удивляет своей сочностью.",24 мар 2025  · Карта: xxx35,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
Светлана,Сладкие,24 мар 2025  · Карта: xxx18,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
АЛЛА,"Зависит от конкретного фрукта. Какие-то очень вкусные, какие-то суховаты",24 мар 2025  · Карта: xxx78,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,4,310,руб,/кг
Наталья Алексеевна,Не сочный. Сухой.,23 мар 2025  · Карта: xxx01,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,2,310,руб,/кг
Элла,На одну треть апельсина суховаты.,23 мар 2025  · Карта: xxx05,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,3,310,руб,/кг
Александр,Безвкусные( не советую,23 мар 2025  · Карта: xxx92,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,1,310,руб,/кг
ЕЛЕНА СЕРГЕЕВНА,Кислое,23 мар 2025  · Карта: xxx15,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,3,310,руб,/кг
Ульяна,Первый раз были крупные. Второй раз заказала - приехали мелкие. Очень маленького размера. Товар не соответствует описанию.,23 мар 2025  · Карта: xxx47,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,2,310,руб,/кг
Юлия,"Не знаю откуда 4.8 рейтинг, половина долек ""сухие"" внутри, ни сладости ни сочности",23 мар 2025  · Карта: xxx46,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,3,310,руб,/кг
ЕЛЕНА,"Немного суховата мякоть, не хватает срочности и вкуса",23 мар 2025  · Карта: xxx48,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,4,310,руб,/кг
ЕЛЕНА,"Апельсин без вкуса и сухой! Брала специально подороже, думала вкусные будут, а в результате полное разочарование! К покупке не рекомендую",23 мар 2025  · Карта: xxx10,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,1,310,руб,/кг
Ирина,"Апельсины внутри белесые, испорчены. Пришлось выбросить.",23 мар 2025  · Карта: xxx11,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,1,310,руб,/кг
Людмила,"Хорошие апельсины, но слишком большие",23 мар 2025  · Карта: xxx53,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
Анастасия,"Сладкие, хорошие",22 мар 2025  · Карта: xxx17,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
ТАТЬЯНА,"Сочные, сладкие!",22 мар 2025  · Карта: xxx38,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
СЕРГЕЙ,"Из 7 шт 3шт сухие внутри, на ощупь были твердые, первый раз такое, всегда в магазинах (Ашан, Спар, Пятерка) выбираю крупные и твердые - сочные,",22 мар 2025  · Карта: xxx27,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,1,310,руб,/кг
НАДЕЖДА,Сухие и не очень сладкие,22 мар 2025  · Карта: xxx16,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,3,310,руб,/кг
ЛИЛИЯ,"Крупные, сочные, но с очень толстой кожурой",22 мар 2025  · Карта: xxx46,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,4,310,руб,/кг
марьяна музарачевна,"Очень вкусные апельсины, крупные, сочные и сладкие :)",21 мар 2025  · Карта: xxx08,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
Татьяна,"Сухие, не вкусные",21 мар 2025  · Карта: xxx63,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,2,310,руб,/кг
АНУШ,"Сочный ,сладкий 😋 судовольствием поели и дети .",20 мар 2025  · Карта: xxx94,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
Анастасия,"Безвкусные,уже чуть подсохшие,не сладкие",20 мар 2025  · Карта: xxx32,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,3,310,руб,/кг
Анастасия,"Внутри Желтые по краям долек, типа зелёные . Вкус химический - искусственный. Сочность ниже средней.",20 мар 2025  · Карта: xxx98,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,2,310,руб,/кг
Елена,Не сочные,20 мар 2025  · Карта: xxx35,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,3,310,руб,/кг
Анна,Безвкусный,20 мар 2025  · Карта: xxx81,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,3,310,руб,/кг
Ирина,Отличный сочные апельсины,20 мар 2025  · Карта: xxx93,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
ОЛЬГА,"Сочные, больше сладкие, чем кислые",20 мар 2025  · Карта: xxx15,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
Елена Валерьевна,"Очень вкусные!
Сочные!",19 мар 2025  · Карта: xxx61,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
Привет,Переспелые высохшие,19 мар 2025  · Карта: xxx66,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,2,310,руб,/кг
Наталья,"Не сочные, безвкусные",19 мар 2025  · Карта: xxx19,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,3,310,руб,/кг
Станислав,"Очень толстая кожура, вкус слабый - и не сладкие, и не кислые",18 мар 2025  · Карта: xxx59,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,3,310,руб,/кг
Жанна,"Очень сочные, в меру сладкие апельсины. Понравились.",18 мар 2025  · Карта: xxx04,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
Марина Тимофеевна,Немного суховаты,18 мар 2025  · Карта: xxx30,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,4,310,руб,/кг
Наталья,Вкусные.,18 мар 2025  · Карта: xxx90,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
Галина,"Хорошие апельсины, сочные, с кислинкой.",18 мар 2025  · Карта: xxx82,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
Анна,Подмороженный,18 мар 2025  · Карта: xxx84,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,3,310,руб,/кг
Ольга,Сухой,18 мар 2025  · Карта: xxx61,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,3,310,руб,/кг
Виктория,"сладкие, сочные, крупные",17 мар 2025  · Карта: xxx04,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
НАТАЛЬЯ,Очень сладкие о сочные,17 мар 2025  · Карта: xxx79,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
Валентина,Рулетка...редко попадается по настоящему вкусный,17 мар 2025  · Карта: xxx10,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,3,310,руб,/кг
Ника,недостаточно сочные. с огроменного апельсина один еле-еле пластиковый стаканчик сока получается,17 мар 2025  · Карта: xxx19,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,3,310,руб,/кг
НИНА НИКОЛАЕВНА,"Сочные, крупные, кисло- сладкие, без косточек. Беру 4й раз- всё хорошо.",17 мар 2025  · Карта: xxx38,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
ИРИНА ПАВЛОВНА,Сочные очень приятные на вкус.,16 мар 2025  · Карта: xxx55,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
Лариса,Хорошие,16 мар 2025  · Карта: xxx24,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
Наталья,Действительно сладкие.,16 мар 2025  · Карта: xxx94,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
Татьяна,Очень сладкие и вкусные!,16 мар 2025  · Карта: xxx00,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
Елена,"Покупала в магазине, крупные,сладкие и сочные апельсины.",16 мар 2025  · Карта: xxx68,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
ЕКАТЕРИНА,Привезли апельсины с куриное яйцо. Возможно ошибка сборщика но поддержка отказала в разбирательстве.,16 мар 2025  · Карта: xxx71,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,1,310,руб,/кг
ГУЛЬНАРА,Не сладкие,15 мар 2025  · Карта: xxx44,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,3,310,руб,/кг
Наталия,"Добрый день!
Один из апельсинов оказался с плесенью внутри",15 мар 2025  · Карта: xxx63,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,2,310,руб,/кг
Богдан,"КУПИЛ 7 СОРТОВ АПЕЛЬСИНОВ ВО ВВ
Небольшая рецензия по поводу этого сорта, в сравнении с другими:

Качество≠цена. Вкус хуже даже чем у обычных апельсинов. Да плоды больше, но за них переплачивать это абсурд. Вкус максимально нейтральный и ненасыщенный. Мягкая мякоть и оболочка долек.",15 мар 2025  · Карта: xxx94,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,2,310,руб,/кг
ЕВГЕНИЯ,Апельсины очень вкусные,14 мар 2025  · Карта: xxx78,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
Вера,"Просто ужас, сухие, безвкусные. Явно старые. Прошу вернуть деньги за некачественный товар.",14 мар 2025  · Карта: xxx58,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,1,310,руб,/кг
Динавикторовна,"Один апельсин не весит 430 грамм,это обман,максимум 200 грамм,в одном заказе нас обманули по нескольким позициям.",14 мар 2025  · Карта: xxx88,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,1,310,руб,/кг
Юлия,Гнилые,14 мар 2025  · Карта: xxx24,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,1,310,руб,/кг
Марина,"Сладкие, спелые , сочные",14 мар 2025  · Карта: xxx45,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,5,310,руб,/кг
Татьяна,"Очень крупные, яркие. Но ни аромата, ни вкуса! Я давно не ела апельсины, решила не экономить и взять подороже и крупные. Разочарована, апельсины безвкусные(. Не рекомендую.",14 мар 2025  · Карта: xxx58,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,3,310,руб,/кг
ДАРЬЯ,"Зимой были супер, сейчас иногда попадаются суховатые внутри, несочные. Видимо, сезон заканчивается",14 мар 2025  · Карта: xxx50,https://vkusvill.ru/goods/apelsiny-krupnye-21621.html,Апельсины крупные,4,310,руб,/кг
