author,comment,date,url,product,stars,price,currency,weight
Екатерина,"Одно авокадо было испорчено. Не просто испорчено , оно было гнилое!!!!!’",14 мая 2025  · Карта: xxx52,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",1,270,руб,/шт
ИРИНА,Отличные 👍👍👍👍👍👍,13 мая 2025  · Карта: xxx09,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",5,270,руб,/шт
Виктория,"1 недозрел, другой перезрел",13 мая 2025  · Карта: xxx02,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",3,270,руб,/шт
ПАВЕЛ,Были черные внутри и не вкусные ((выбросила,13 мая 2025  · Карта: xxx42,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",3,270,руб,/шт
Яна,"один привезли хороший, второй даже через два дня не созрел, пришлось выкинуть",13 мая 2025  · Карта: xxx83,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",1,270,руб,/шт
Кристина,"Привезли зеленые, деревянные",13 мая 2025  · Карта: xxx02,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",3,270,руб,/шт
Людмила,Авокадо идеальные пришли,13 мая 2025  · Карта: xxx39,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",5,270,руб,/шт
Роман,"Один авокадо испорчен , мягкий в черных точках .
Яндекс описывает как испорченный",13 мая 2025  · Карта: xxx58,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",3,270,руб,/шт
Анна,Авокадо ужасно твердый и невкусный,13 мая 2025  · Карта: xxx22,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",2,270,руб,/шт
Александр,"если пришла твердая, то надо дать день-два полежать, тогла мягчеет и становится очень вкусной",13 мая 2025  · Карта: xxx03,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",5,270,руб,/шт
Альфия,"Раз на раз не приходится, но в этот раз привезли спелые, мягкие, не порченые",13 мая 2025  · Карта: xxx81,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",5,270,руб,/шт
Илья,"Неспелый и сразу два, лучше информировать тогда о таком",13 мая 2025  · Карта: xxx23,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",3,270,руб,/шт
Анна,Всегда свежие,13 мая 2025  · Карта: xxx72,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",5,270,руб,/шт
ЕКАТЕРИНА,"Снова авокадо очень не спелый ( второй раз так . Может указывать нужно , как вы раньше писали ""спелый"". А то беру на салат сейчас, а готовить с него можно только через дней 5!",13 мая 2025  · Карта: xxx65,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",2,270,руб,/шт
Самира,"Пришел незрелый, неспелый и хрустящий авокадо! Еле как отковыряла",13 мая 2025  · Карта: xxx23,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",1,270,руб,/шт
Андрей,1 штука была порченной,13 мая 2025  · Карта: xxx44,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",3,270,руб,/шт
Ольга,"Раз на раз не приходится. Особенно в последнее время. Пару дней назад привезли совсем мягкие, даже есть было их сложно, как каша. А вчера твёрдые как камень. Приходится класть на свету в тепле для дозревания. Но я то покупаю так, чтобы сразу есть, а не через неделю! Поэтому минус.",13 мая 2025  · Карта: xxx47,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",4,270,руб,/шт
Сергей,Вкусные авокадо хасс,13 мая 2025  · Карта: xxx48,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",5,270,руб,/шт
Светлана,"Авокадо хорошие. Даже если твердые, нормально дозревают",13 мая 2025  · Карта: xxx96,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",5,270,руб,/шт
Наталья,"В последнее время привозят очень зелёные, как камень, режется с усилием.",13 мая 2025  · Карта: xxx08,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",1,270,руб,/шт
ВЕРОНИКА,очень твердый! камень,13 мая 2025  · Карта: xxx61,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",2,270,руб,/шт
Зина,Вкусные,13 мая 2025  · Карта: xxx94,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",5,270,руб,/шт
Валерия,Жесткое,13 мая 2025  · Карта: xxx87,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",3,270,руб,/шт
Вера,Деревянное,13 мая 2025  · Карта: xxx00,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",1,270,руб,/шт
Елена Геннадьевна,"Очень жесткое, не отделялось от косточки",13 мая 2025  · Карта: xxx05,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",1,270,руб,/шт
Сергей,В очередной раз камни. Фото не загружаются.,13 мая 2025  · Карта: xxx44,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",1,270,руб,/шт
Мария,"Вновь деревянный и перемороженный, ощущение, будто его только что достали из морозилки, ледяной",13 мая 2025  · Карта: xxx37,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",1,270,руб,/шт
ЛАРИСА,"Оба гнилые,пришлось выбросить",13 мая 2025  · Карта: xxx97,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",1,270,руб,/шт
Евгения,Самый лучший. Очень редко получается удачно выбрать. Тут (ттт) ещё ни разу не попадались плохие. Спасибо,13 мая 2025  · Карта: xxx30,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",5,270,руб,/шт
Наталья,Как дерево,13 мая 2025  · Карта: xxx11,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",3,270,руб,/шт
Ольга,Уже третий раз заказываю и приходит совершенно не спелый авокадо. Даже от косточки не отделяется….,13 мая 2025  · Карта: xxx74,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",2,270,руб,/шт
НАТАЛЬЯ,"Много раз брала, были просто восхитительные, а в этот раз жесткие (",13 мая 2025  · Карта: xxx53,https://vkusvill.ru/goods/avokado-khass-2-sht-21270.html,"Авокадо Хасс, 2 шт",4,270,руб,/шт
